#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#GERMAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_title_ruler_consort_frisian;Baron;Baron;Baron;;Baron;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_frisian;Baronesse;Baronesse;Baronesse;;Baronesse;;;;;;;;;x;;;;;;;;;;;;;;;
duke_frisian;Hartoch;Hartoch;Hartoch;;Hartoch;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_frisian;Hartochinne;Hartochinne;Hartochinne;;Hartochinne;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_frisian;Hartoch;Hartoch;Hartoch;;Hartoch;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_frisian;Hartochinne;Hartochinne;Hartochinne;;Hartochinne;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duchy_of_frisian;Aartsbisdom;Aartsbisdom;Aartsbisdom;;Aartsbisdom;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_frisian;Bisdom;Bisdom;Bisdom;;Bisdom;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_of_frisian;Biskop;Biskop;Biskop;;Biskop;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duke_of_frisian;Aartsbiskop;Aartsbiskop;Aartsbiskop;;Aartsbiskop;;;;;;;;;x;;;;;;;;;;;;;;;
title_princes_frisian;Prins;Prins;Prins;;Prins;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_frisian;Prinsesse;Prinsesse;Prinsesse;;Prinsesse;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_frisian;Hartochdom;Hartochdom;Hartochdom;;Hartochdom;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_frisian;Greefskip;Greefskip;Greefskip;;Greefskip;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_frisian;Grietman;Grietman;Grietman;;Grietman;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_frisian;Grietman;Grietman;Grietman;;Grietman;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_frisian;Grietenij;Grietenij;Grietenij;;Grietenij;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_frisian;Grietenij;Grietenij;Grietenij;;Grietenij;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#NORSEGAELIC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_norsegaelic;Morair;Morair;Morair;;Morair;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_norsegaelic;Bana-Mhorair;Bana-Mhorair;Bana-Mhorair;;Bana-Mhorair;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_norsegaelic;Morair;Morair;Morair;;Morair;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_norsegaelic;Bana-Mhorair;Bana-Mhorair;Bana-Mhorair;;Bana-Mhorair;;;;;;;;;x;;;;;;;;;;;;;;;
count_norsegaelic;Iarla;Iarla;Iarla;;Iarla;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_norsegael;Baintighearna;Baintighearna;Baintighearna;;Baintighearna;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_norsegaelic;Iarla;Iarla;Iarla;;Iarla;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_norsegaelic;Baintighearna;Baintighearna;Baintighearna;;Baintighearna;;;;;;;;;x;;;;;;;;;;;;;;;
duke_norsegaelic;Rìgh;Rìgh;Rìgh;;Rìgh;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_norsegaelic;Banrìgh;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_norsegaelic;Rìgh;Rìgh;Rìgh;;Rìgh;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_norsegaelic;Banrìgh;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x;;;;;;;;;;;;;;;
king_norsegaelic;Rìgh;Rìgh;Rìgh;;Rìgh;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_norsegaelic;Banrìgh;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_norsegaelic;Rìgh;Rìgh;Rìgh;;Rìgh;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_norsegaelic;Banrìgh;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_norsegaelic;Ard Banrìgh;Ard Banrìgh;Ard Banrìgh;;Ard Banrìgh;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_norsegaelic;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_norsegaelic;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_norsegaelic;Moraireachd of;Moraireachd of;Moraireachd of;;Moraireachd of;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_norsegaelic;Iarlachd of;Iarlachd of;Iarlachd of;;Iarlachd of;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_norsegaelic;Rìochd of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_norsegaelic;Rìochd of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_norsegaelic;Ard Rìochd of;Ard Rìochd of;Ard Rìochd of;;Ard Rìochd of;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Soninke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_soninke;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_soninke;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sanhája;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sanhaja;Wâli;Wâli;Wâli;;Wâli;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_sanhaja;Wilayah of;Wilayah of;Wilayah of;;Wilayah of;;;;;;;;;x;;;;;;;;;;;;;;;
count_sanhaja;Sheikh;Sheikh;Sheikh;;Sheikh;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_sanhaja;Sheikhdom of;Sheikhdom of;Sheikhdom of;;Sheikhdom of;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_sanhaja;Shaykhah;Shaykhah;Shaykhah;;Shaykhah;;;;;;;;;x;;;;;;;;;;;;;;;
duke_sanhaja;Emir;Emir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_sanhaja;Emira;Emira;Emira;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_sanhaja;Emirate of;Emirate of;Emirate of;;Emirate of;;;;;;;;;x;;;;;;;;;;;;;;;
king_sanhaja;Sultan;Sultan;Sultan;;Sultan;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_sanhaja;Sultana;Sultana;Sultana;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_sanhaja;Sultanate of;Sultanate of;Sultanate of;;Sultanate of;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_of_sanhaja;Badshah;Badshah;Badshah;;Badshah;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_sanhaja;Emirato;Emirato;Emirato;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_sanhaja;Sultanato;Sultanato;Sultanato;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_sanhaja;Califato;Califato;Califato;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_sanhaja;Dominio;Dominio;Dominio;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Masmúda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_masmuda;Wâli;Wâli;Wâli;;Wâli;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_masmuda;Wilayah of;Wilayah of;Wilayah of;;Wilayah of;;;;;;;;;x;;;;;;;;;;;;;;;
count_masmuda;Sheikh;Sheikh;Sheikh;;Sheikh;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_masmuda;Sheikhdom of;Sheikhdom of;Sheikhdom of;;Sheikhdom of;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_masmuda;Shaykhah;Shaykhah;Shaykhah;;Shaykhah;;;;;;;;;x;;;;;;;;;;;;;;;
duke_masmuda;Emir;Emir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_masmuda;Emira;Emira;Emira;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_masmuda;Emirate of;Emirate of;Emirate of;;Emirate of;;;;;;;;;x;;;;;;;;;;;;;;;
king_masmuda;Sultan;Sultan;Sultan;;Sultan;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_masmuda;Sultana;Sultana;Sultana;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_masmuda;Sultanate of;Sultanate of;Sultanate of;;Sultanate of;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_of_masmuda;Badshah;Badshah;Badshah;;Badshah;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_masmuda;Emirato;Emirato;Emirato;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_masmuda;Sultanato;Sultanato;Sultanato;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_masmuda;Califato;Califato;Califato;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_masmuda;Dominio;Dominio;Dominio;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zanáta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_zanata;Wâli;Wâli;Wâli;;Wâli;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_zanata;Wilayah of;Wilayah of;Wilayah of;;Wilayah of;;;;;;;;;x;;;;;;;;;;;;;;;
count_zanata;Sheikh;Sheikh;Sheikh;;Sheikh;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_zanata;Sheikhdom of;Sheikhdom of;Sheikhdom of;;Sheikhdom of;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_zanata;Shaykhah;Shaykhah;Shaykhah;;Shaykhah;;;;;;;;;x;;;;;;;;;;;;;;;
duke_zanata;Emir;Emir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_zanata;Emira;Emira;Emira;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_zanata;Emirate of;Emirate of;Emirate of;;Emirate of;;;;;;;;;x;;;;;;;;;;;;;;;
king_zanata;Sultan;Sultan;Sultan;;Sultan;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_zanata;Sultana;Sultana;Sultana;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_zanata;Sultanate of;Sultanate of;Sultanate of;;Sultanate of;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_of_zanata;Badshah;Badshah;Badshah;;Badshah;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_zanata;Emirato;Emirato;Emirato;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_zanata;Sultanato;Sultanato;Sultanato;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_zanata;Califato;Califato;Califato;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_zanata;Dominio;Dominio;Dominio;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
